Reference ROI,Target ROI,Eucledian Distance (mm),Phi (degrees),Theta (degrees),% of Target OverlapEucledian Distance (mm) 5th Percentile
GTVn,GTVp,2.7621,0,135,06.8359
GTVn,Brainstem,48.9442,16.5514,-178.4518,058.102
GTVn,Cricoid_cartilage,20.9889,-8.7832,-168.1113,027.4125
GTVn,Cricopharyngeal_Muscle,27.7664,-20.6224,-143.7462,031.7149
GTVn,Esophagus,48.3271,-19.9747,-144.8658,056.3133
GTVn,Extended_Oral_Cavity,14.2001,4.0247,140.7106,027.6385
GTVn,Genioglossus_M,18.2893,6.4497,132.7094,025.6336
GTVn,Glottic_Area,19.7255,-14.01,176.4237,021.2688
GTVn,Hard_Palate,66.6708,18.6591,135.8551,069.7976
GTVn,Hyoid_bone,6.551,0,153.4349,011.6298
GTVn,IPC,11.7771,-4.9011,-149.0362,014.7372
GTVn,Larynx,13.0815,-4.3858,175.6013,018.9802
GTVn,Lower_Lip,69.4304,1.6174,103.0552,073.0103
GTVn,Lt_Ant_Digastric_M,16.165,0,115.0169,021.9455
GTVn,Lt_Anterior_Seg_Eyeball,103.841,24.1276,97.3524,0104.8371
GTVn,Lt_Brachial_Plexus,18.5996,-6.3305,-93.1798,024.6656
GTVn,Lt_Lateral_Pterygoid_M,40.5474,32.1333,96.009,043.8768
GTVn,Lt_Masseter_M,11.9578,20.4104,60.2551,019.1116
GTVn,Lt_Mastoid,27,90,0,027.1585
GTVn,Lt_Medial_Pterygoid_M,10.6418,12.5288,90,016.7729
GTVn,Lt_Parotid_Gland,-5.7308,0,0,0.0293932.1837
GTVn,Lt_Posterior_Seg_Eyeball,92.2763,27.2475,97.9696,096.698
GTVn,Lt_Sternocleidomastoid_M,-9.8506,0,0,0.0466680.97656
GTVn,Lt_Submandibular_Gland,-6.4362,0,0,0.096127-2.1837
GTVn,Lt_thyroid_lobe,29.3036,-37.6589,-149.0362,036.3551
GTVn,Mandible,9.8506,14.0362,90,027.2868
GTVn,MPC,13.3095,9.3359,-170.5377,015.1501
GTVn,Mylogeniohyoid_M,20.0002,-2.8273,122.9052,030.4052
GTVn,Rt_Ant_Digastric_M,42.802,0,152.8503,045.4146
GTVn,Rt_Anterior_Seg_Eyeball,126.1448,18.3381,135,0127.7289
GTVn,Rt_Brachial_Plexus,63.514,-7.5677,-144.4623,067.723
GTVn,Rt_Lateral_Pterygoid_M,80.4401,13.6075,169.5401,083.3497
GTVn,Rt_Masseter_M,76.8414,5.2838,164.6785,080.7448
GTVn,Rt_Mastoid,90.4149,8.0423,-167.7639,091.6838
GTVn,Rt_Medial_Pterygoid_M,62.9668,8.7832,168.1113,065.713
GTVn,Rt_Parotid_Gland,69.6476,5.8774,180,077.2593
GTVn,Rt_Posterior_Seg_Eyeball,115.6959,18.9675,138.4833,0119.1725
GTVn,Rt_Sternocleidomastoid_M,57.6481,-6.1068,176.9335,065.3257
GTVn,Rt_Submandibular_Gland,47.7861,-1.1731,169.3803,050.3173
GTVn,Rt_thyroid_lobe,53.6996,-12.3672,-164.7449,056.7544
GTVn,Soft_Palate,30.4615,22.6099,141.3402,037.3324
GTVn,SPC,8.7891,0,180,014.2882
GTVn,Spinal_Cord,29.6005,3.8549,-147.3808,034.6354
GTVn,Supraglottic_Larynx,10.216,-5.7106,180,014.9064
GTVn,T1_vertebra,63.3335,-7.5926,-100.561,068.9421
GTVn,Thyroid_cartilage,5.6943,0,-149.0362,010.4924
GTVn,Tongue,23.9393,14.6661,132.8789,035.0608
GTVn,Upper_Lip,75.3154,10.0453,98.4889,080.409
GTVp,Brainstem,24.5685,7.3029,-109.9831,032.4026
GTVp,Cricoid_cartilage,29.4497,-36.7748,-131.6335,036.3394
GTVp,Cricopharyngeal_Muscle,42.1948,-38.2466,-104.0362,044.9638
GTVp,Esophagus,61.6291,-30.6186,-117.4076,069.662
GTVp,Extended_Oral_Cavity,-4.9253,0,0,0.00807965.8594
GTVp,Genioglossus_M,0.97656,0,90,09.0035
GTVp,Glottic_Area,30.0159,-84.2894,-90,030.0635
GTVp,Hard_Palate,23.063,22.1154,118.3008,027.6114
GTVp,Hyoid_bone,-3.3026,0,0,0.0265493.214
GTVp,IPC,17.025,-31.2301,-104.0362,020.2212
GTVp,Larynx,12,-90,0,018.0529
GTVp,Lower_Lip,57.2264,-2.9675,80.0494,061.9641
GTVp,Lt_Ant_Digastric_M,7.2052,-8.4787,63.4349,013.1655
GTVp,Lt_Anterior_Seg_Eyeball,71.6082,23.1746,67.4794,072.795
GTVp,Lt_Brachial_Plexus,36.9675,-15.528,-69.6769,041.3821
GTVp,Lt_Lateral_Pterygoid_M,18.1387,16.0232,21.0375,022.4531
GTVp,Lt_Masseter_M,20.6107,2.7419,16.6992,025.0776
GTVp,Lt_Mastoid,37.9605,6.1904,-40.6013,039.5598
GTVp,Lt_Medial_Pterygoid_M,3.0882,0,18.4349,06.5827
GTVp,Lt_Parotid_Gland,15.6555,0,-3.5763,022.7339
GTVp,Lt_Posterior_Seg_Eyeball,60.8113,32.1529,65.2249,064.6105
GTVp,Lt_Sternocleidomastoid_M,17.7334,-6.6756,-20.556,027.0991
GTVp,Lt_Submandibular_Gland,2.7621,0,45,05.5243
GTVp,Lt_thyroid_lobe,47.3342,-44.9365,-86.1859,054.0516
GTVp,Mandible,13.6019,0,21.0375,021.7148
GTVp,MPC,4.6258,-15.5014,-123.6901,06.9264
